r1_temp,r1_pressure,r2_temp,r2_pressure,r2_c4yield,r2_c5yield,r2_ron,r2_pin,r2_Hydrogen,r2_n-Butane,r2_i-Butane,r2_n-Pentane,r2_i-Pentane,r2_n-Hexane,r2_2-Mpentane,r2_3-Mpentane,r2_22-Mbutane,r2_23-Mbutane,r2_n-Heptane,r2_2-Mhexane,r2_Cyclopentane,r2_Mcyclopentan,r2_Cyclohexane,r2_Benzene,r2_Ethane_,r2_Propane,r2_Methane,r1_charge_heater,process_yield,process_ron,process_Hydrogen,process_Methane,process_Ethane,process_Propane,process_i-Butane,process_n-Butane,process_i-Pentane,process_n-Pentane,process_Cyclopentane,process_22-Mbutane,process_23-Mbutane,process_2-Mpentane,process_3-Mpentane,process_n-Hexane,process_Mcyclopentan,process_Benzene,process_Cyclohexane,process_2-Mhexane,process_n-Heptane
138.0,90.0,146.0,50.0,0.104778844315144,0.296456158630648,83.0997955490647,136.141086486506,0.145381672210063,0.772367273210911,1.28065591580633,6.58470910655373,32.9449498496705,4.69451068313961,13.281629460647,5.65832140822216,21.3603622993978,5.07834829555972,1.42484339495478,1.30032371148396,0.939625107193946,1.94446462626712,1.38032018389002,0.0,0.318745706109058,0.774962994189493,0.115478311493766,6453165.87952549,99.2090359373214,82.7945266227772,7.36458730258268e-05,0.000446108381121149,0.00221724000239066,0.00662651188985819,0.0119151877939991,0.00733266636507046,0.326629317064218,0.0657890705504944,0.00948160397391108,0.216467851354304,0.0515633850407811,0.134870675483812,0.0574639374400388,0.047678116378249,0.0197483442480776,0.0,0.0140188661898877,0.0132064092628054,0.0144710627079553
138.0,70.0,146.0,50.0,0.105690186592916,0.298945677698217,83.110231205348,136.163786902317,0.144529993634484,0.777744615135657,1.28951763764179,6.58272151485603,32.9469373665689,4.69045907000483,13.277303494925,5.65510363307891,21.3596695153077,5.08481972978462,1.4159847246351,1.30918237664699,0.939625105415955,1.93438246308389,1.37288806111888,0.0,0.320587317147316,0.783065069738713,0.115478311275254,6422136.35644258,99.2086536331881,82.806605765517,7.02161017943619e-05,0.000445730672988022,0.00223112512192781,0.00669809078465628,0.0120000052056078,0.00738485942492334,0.326665325906993,0.0657710270755018,0.00948159188837393,0.216460048186647,0.0516292076195951,0.134827128424157,0.0574314565805632,0.0476371483954348,0.0196460225266008,0.0,0.0139434374585751,0.0132964316366535,0.0143811469890073
138.0,70.0,144.0,50.0,0.0831939067581094,0.239432073149909,83.0833716566065,136.225369433956,0.147058725491683,0.758103859568964,1.27372732026168,6.57555458274539,32.954104762152,4.70861148664989,13.2395333871137,5.65153902178959,21.4092670533903,5.05537377903775,1.45326880394735,1.27189832928645,0.939625116432758,1.94548632124499,1.42245963649036,0.0,0.316004835404254,0.762904666363669,0.1154783126292,5803554.54763246,99.4147110487747,82.8356237136908,2.20147811074944e-05,0.000427144218065343,0.00218900916508275,0.006529820220651,0.0118687374516328,0.00720847400368952,0.327351663230813,0.0658685960469283,0.00949784231395687,0.216862276583073,0.0512349847341417,0.134182341806307,0.0572791580503183,0.0477228176302889,0.0197179458475599,0.0,0.0144169626888197,0.0128909890900192,0.0147292221375459
138.0,70.0,142.0,50.0,0.0650009686374081,0.19097570952512,83.0427051142077,136.170519208932,0.149324828057139,0.741025550929779,1.26183531527456,6.5847962023479,32.9448636032507,4.74239271272159,13.2111775520462,5.65669836775584,21.4163731913253,5.02672062446671,1.48565924198821,1.23950792300623,0.939625127383684,1.95369155064147,1.47215148140265,0.0,0.312257956793393,0.74642045663358,0.11547831397505,5191244.78826178,99.605363712599,82.8001785897384,9.42670060152957e-11,0.000177807122667332,0.00214584776581064,0.00639090266426104,0.0117758947823192,0.00705829079871526,0.328240272789796,0.066185190469242,0.00949811347170842,0.21661899321599,0.0508490905686014,0.133641576475302,0.0572221556615566,0.0479732563764925,0.0197632210846411,0.0,0.0148920427263132,0.0125386584916933,0.0150286854406217
138.0,70.0,140.0,50.0,0.0503305531097072,0.151601377216053,82.9889027905304,136.003934791717,0.151354955157463,0.726034092334039,1.25317502718221,6.60959397260274,32.9200662851485,4.79033558253268,13.1940256425808,5.67001995075095,21.3835812743297,4.99875373123728,1.5134397691742,1.21172742699156,0.93962513813141,1.95938728120627,1.52124007030758,0.0,0.309198955708596,0.732962529328115,0.115478315295927,4584898.25606298,99.7352918751455,82.7123141661492,1.37177371423137e-14,1.07695494394071e-08,0.00177614351003281,0.00626971692351588,0.0117126290732438,0.00692791608172307,0.329053060784285,0.0665774559564843,0.00949072928045862,0.216024721223992,0.05050061342053,0.133294613769772,0.0572822543328663,0.0483951175748822,0.019795018555906,0.0,0.015368567617357,0.0122416670101518,0.0152897641152353
138.0,70.0,139.0,50.0,0.0441119210471815,0.13480267655974,82.9577883662008,135.88335811722,0.152288715817913,0.71919906180828,1.24987939744221,6.6270431700089,32.9026173077797,4.81866710120373,13.1899073470009,5.67937616003591,21.3539065049069,4.98498454200374,1.52572348199618,1.19944372933892,0.939625143361728,1.96155244957631,1.54522071838577,0.0,0.307888705759121,0.727198147635092,0.115478315938724,4283873.74643224,99.783467504768,82.6645537473307,6.43142335192915e-15,4.77563470763541e-09,0.00148040818186941,0.00621638124519449,0.0116908553946232,0.0068689169966134,0.329381369135087,0.0667896374609475,0.0094870361233614,0.215623741541428,0.0503372351424514,0.133188728725066,0.0573490833945873,0.0486578392989137,0.0198073248525252,0.0,0.0156032988285114,0.0121117188568216,0.0154064200463578
138.0,70.0,136.0,50.0,0.029106088857893,0.0938940729002809,82.8513937541452,135.394720460028,0.154793740483117,0.700849911025183,1.24342192715302,6.69562961970624,32.834031471741,4.91594600716623,13.1970591909948,5.71662120554897,21.2193036770291,4.94438969139444,1.55676878185541,1.1683984717852,0.939625157948472,1.96758963310896,1.61232976491963,0.0,0.30468033906505,0.713083091343845,0.11547831773141,3389005.61003424,99.9020579444427,82.5194966218909,1.59244197928008e-15,1.05502123181356e-09,0.000742847493961274,0.00610061635835539,0.0116655800181511,0.0067140950606299,0.329983801524503,0.0675027504965959,0.00947669854648824,0.214013058642559,0.0498680861512665,0.133102797192388,0.0576566555215636,0.0495812112862913,0.0198447018673988,0.0,0.0162616257571497,0.0117842237505874,0.0157012492770885
138.0,70.0,134.0,50.0,0.0215966327846741,0.0731341008991249,82.7747622324487,134.997213520084,0.156241921155694,0.690102158741152,1.24147676058728,6.74953006923002,32.7801313766005,4.9853814964604,13.2163193500165,5.74685454497346,21.1027226793432,4.91777538442111,1.57324285360376,1.15192442446796,0.93962516637221,1.9731004004146,1.65119362096376,0.0,0.303038699253623,0.705860774628112,0.115478318766673,2798982.99740248,99.9452879595555,82.4326504258679,8.85139824806386e-16,5.6248490611754e-10,0.000479745588235284,0.00606008417517537,0.0116780088962344,0.00662584325286693,0.329878419981537,0.0680341477089356,0.0094727095226801,0.212745484134376,0.0495782092959516,0.133239402516626,0.0579365142441798,0.0502597769817975,0.0198916743917519,0.0,0.0166463941980616,0.0116130458014993,0.0158605387476054
138.0,70.0,132.0,50.0,0.0156545241016874,0.0564929087035348,82.6971632566334,134.56372518302,0.157532686260882,0.680294258789099,1.24103352244783,6.80648211234354,32.7231796220081,5.05421874476424,13.246939550118,5.78006951840809,20.9715653473781,4.89148227089218,1.58684186069693,1.13832543726539,0.939625173230394,1.98235072898026,1.68284013945728,0.0,0.301712867381291,0.700027839968897,0.115478319609532,2213953.87466599,99.9693742681662,82.3522910240073,5.55755397982726e-16,3.52913936899827e-10,0.000337433887602158,0.00603895228604826,0.0117068972631082,0.0065462466204858,0.329505459234297,0.0685977560228769,0.00947046062394027,0.211372379348873,0.0493012563391306,0.133515921550803,0.058257328803412,0.0509414781957133,0.0199801155509545,0.0,0.0169613487703355,0.0114731835351906,0.0159937816143142
138.0,70.0,130.0,50.0,0.010989847781654,0.0432244810213458,82.621792811722,134.115976950327,0.158684495473451,0.671266835146725,1.24181527221594,6.86335064519737,32.666311300924,5.11920904773214,13.2869007867523,5.8148676138203,20.8330152732389,4.86549768191874,1.59800127788953,1.12716603467215,0.939625178264188,1.99680774889687,1.7060200533452,0.0,0.300646412377561,0.695336021906383,0.115478320228176,1633730.53310782,99.9845380583212,82.2768944426828,3.6858224983627e-16,2.38319506935177e-10,0.000248437306625912,0.00602962355620559,0.011747406852329,0.00647338944940902,0.329028892527043,0.0691629854116635,0.0094690372397895,0.209944120103097,0.0490319203225865,0.13389838046049,0.0585991701113058,0.0515886902709824,0.0201227753818098,0.0,0.0171923712958907,0.0113589849004587,0.0161038145719944
138.0,70.0,128.0,50.0,0.00736252329493602,0.0327079612154227,82.5509669468917,133.670633517299,0.159714708951355,0.662892129921547,1.24358547148863,6.917903647562,32.611758427476,5.17809735260367,13.3342205291719,5.85014306798343,20.6927182957677,4.83985727375066,1.60710681032684,1.11806051112232,0.939625181328551,2.01744268805011,1.72002533127126,0.0,0.299792217926089,0.691578034693234,0.115478320604781,1058139.39077376,99.9948339135839,82.2068322524819,2.50837138805807e-16,1.65226607250004e-10,0.000184052000563972,0.00602802192455782,0.0117964847486579,0.0064059835071236,0.328526201885922,0.0697067725441894,0.00946806792646842,0.208508823503265,0.0487685078654096,0.134361407972932,0.0589485872401003,0.0521767626098257,0.0203286300158274,0.0,0.017331724293642,0.0112660641178236,0.0161939076784645
138.0,70.0,128.0,70.0,0.00732336381525881,0.0325543734714154,82.5501265782937,133.663250651208,0.159752921257878,0.662798136014234,1.24356936885855,6.91873863610377,32.6109234413391,5.17828747939678,13.3353194391671,5.8508455662683,20.690170966669,4.83910608168323,1.60721813633205,1.1179491852829,0.939625181385716,2.01863630261735,1.7202874690607,0.0,0.299777978579533,0.691515389372071,0.115478320611807,1058139.83023179,99.9948643842934,82.2060490190136,2.50700404752896e-16,1.65224102951421e-10,0.000184163819736719,0.00602747181824313,0.0117963273676965,0.00640507773452015,0.328517984065219,0.0697151688253042,0.00946806505961108,0.208483092002997,0.0487609236868606,0.134372440533374,0.0589556479605308,0.0521786620868405,0.020340651601566,0.0,0.0173343598436657,0.0112649390367414,0.0161950243918684
138.0,70.0,130.0,70.0,0.0109314535765547,0.0430151523557815,82.6208011552007,134.107848234336,0.158728151832802,0.671153047351447,1.24178396614725,6.86429738491436,32.6653645649858,5.11953664448686,13.2879838297552,5.81562245047326,20.8302211577196,4.86469039831225,1.59814631553047,1.12702099729172,0.93962517835401,1.99803267737618,1.70643380560449,0.0,0.30062764664913,0.695253462975917,0.115478320239215,1633730.74958893,99.9845115720916,82.2759628990767,3.68290651954918e-16,2.38251054262233e-10,0.000248518847925085,0.00602888896568284,0.0117470747215277,0.00647227532640714,0.329019239787538,0.0691725413881165,0.00946903973530508,0.209916017559873,0.0490237979171796,0.133909330488338,0.0586067925738603,0.0515920054078176,0.0201351248877433,0.0,0.0171965454069937,0.0113575263394674,0.0161052804079726
138.0,70.0,132.0,70.0,0.0155701264236647,0.056209659715556,82.6960202554671,134.555018652069,0.157582731154814,0.680155500424952,1.24098126483465,6.80752917074168,32.7221325692475,5.05470016763098,13.247937130801,5.78085755190085,20.9685915592051,4.89061618511551,1.58703051436872,1.13813678398224,0.939625173364399,1.98357895069504,1.68345911340943,0.0,0.301688162312937,0.699919151184168,0.115478319626001,2213954.09401506,99.9695294765458,82.3512326657795,5.55184353632179e-16,3.52684271725979e-10,0.000337418405876758,0.00603798505972192,0.0117063755744179,0.00654490434292468,0.329495960694183,0.0686082317958983,0.00947044607309925,0.211342078155376,0.0492924505202656,0.133525769064991,0.0582651810525759,0.0509462516021059,0.0199924636565727,0.0,0.0169675611438264,0.011471264333203,0.0159956581722763
138.0,70.0,134.0,70.0,0.0214776630738431,0.0727540824077141,82.7734937526513,134.988191843441,0.15629944052634,0.689932529964211,1.24139578053063,6.75064462069111,32.7790168327194,4.98599850624931,13.2171792108651,5.74765440501041,21.0996581878796,4.916847511522,1.57348697129368,1.1516803073006,0.939625166552385,1.97435147256771,1.65202627351062,0.0,0.30300628673817,0.705718177289942,0.115478318788816,2798983.21899269,99.9454762010361,82.4314136014917,8.81904401216288e-16,5.60653727521406e-10,0.00047882735590397,0.00605881546084186,0.0116772341939582,0.00662422073755314,0.329869208200849,0.0680453187194839,0.00947269205659882,0.212714189313592,0.0495687616477504,0.13324782031774,0.0579444689769465,0.0502659030039132,0.0199042493157686,0.0,0.0166547573342368,0.0116105629258047,0.0158629698784044
138.0,70.0,136.0,70.0,0.028942802602968,0.0933905144390412,82.8502325405636,135.38750914367,0.154860497154299,0.700644258885878,1.24330106996413,6.69654096362355,32.8331201388021,4.91655571236177,13.1973404118947,5.71728245081506,21.2168682691308,4.94338750161227,1.55709335815964,1.16807389623781,0.939625158209431,1.96875440107433,1.61353817801965,0.0,0.304638109953963,0.712897306337113,0.115478317763481,3389008.0532385,99.9025897569601,82.5183406817043,1.58680051758663e-15,1.05077156828174e-09,0.000740988930129728,0.00609883438583355,0.0116643615870182,0.00671211388810036,0.329979709865589,0.0675118314053646,0.0094766498035191,0.213987351358432,0.0498577130472464,0.133104929107414,0.057663019741008,0.049587099488128,0.0198563435431708,0.0,0.0162737260843088,0.0117808886623274,0.0157044380516374
138.0,70.0,138.0,70.0,0.0383165165616286,0.119015689626949,82.9227769346352,135.730996930107,0.153247871395526,0.712490255646106,1.24701957770924,6.64863656700935,32.8810241359066,4.8501951518769,13.1895231966044,5.69113587302207,21.3130796970403,4.97028105517487,1.53739967915209,1.18776754770324,0.939625148713033,1.96488202664141,1.56980918788035,0.0,0.306651146603957,0.721753565324217,0.11547831659639,3984236.85375408,99.8300683950485,82.6136499324652,3.60392279121328e-15,2.57309883041083e-09,0.00119090716866799,0.0061675023455226,0.0116740810135975,0.00681135806442286,0.329670071285993,0.0670267183598186,0.00948312600046563,0.215112657906146,0.0501653558745916,0.133122705325479,0.0574410075939058,0.0489533402902802,0.0198316842981042,0.0,0.0158441885230227,0.0119882162726328,0.0155170771042469
138.0,70.0,140.0,70.0,0.050026142527372,0.150716273079191,82.9875772976133,135.996577375106,0.151443125124986,0.72571781023926,1.25293458730491,6.6105323446448,32.9191279264566,4.79104665165451,13.1941734796288,5.67065272778446,21.3811132762574,4.99761192223994,1.51394708165933,1.21122011542679,0.939625138448746,1.96090389886792,1.52269889437271,0.0,0.309126952018856,0.732645752535034,0.115478315334927,4584898.47972352,99.7364355838056,82.7106613445314,1.34809645561791e-14,1.05544060926298e-08,0.00176951806204699,0.00626640063636114,0.0117101112165571,0.00692483924451597,0.329055774079939,0.0665881108761981,0.00949064936280025,0.21599741016122,0.0504885005588423,0.1332945804069,0.057287990416677,0.0484017464707778,0.0198101131584028,0.0,0.0153831293804183,0.0122364014828288,0.0152947139310954
138.0,70.0,142.0,70.0,0.064592263783198,0.189811840712592,83.0414971892795,136.164791340993,0.149426653711756,0.740632980964494,1.26150413661276,6.585511406081,32.9441484147003,4.74298351292157,13.2110166173442,5.65718830961552,21.4144738503659,5.02549358394955,1.48629505178152,1.23887211425962,0.93962512774458,1.95537241805589,1.47380451608151,0.0,0.312164350692259,0.746008641098094,0.115478314019403,5191245.01003882,99.606558520573,82.7989927264399,9.29234709835522e-11,0.000176533120738755,0.00214487641303032,0.00638702719087237,0.0117725878821796,0.0070544867920213,0.328240003011763,0.0661938365217436,0.0094980703056865,0.216597483124325,0.0508360733562761,0.133638352126673,0.057226426357881,0.0479786574256612,0.019779987199223,0.0,0.0149085858245218,0.0125320763847818,0.0150349368696981
138.0,70.0,144.0,70.0,0.0826483669821336,0.237905516541154,83.0823406212027,136.221773069745,0.147176403483841,0.757614270640552,1.27327697799369,6.57596994195316,32.9536894199416,4.70900646444733,13.2390526175098,5.65184109731142,21.4081288661051,5.05405252067486,1.45405674564835,1.27111038875725,0.939625116836788,1.94736615260437,1.42430159190116,0.0,0.315883269305214,0.762369842206636,0.115478312678854,5803554.76564327,99.4158804033214,82.8344790364701,2.23740583768177e-05,0.000426989844121898,0.0021878439849252,0.0065248547380006,0.0118642645965072,0.0072037167381477,0.327351398989353,0.065874188983081,0.00949793110585469,0.216849550272788,0.0512210227008303,0.134175936470682,0.0572815528539944,0.0477262602183973,0.0197367664851746,0.0,0.0144354616079318,0.0128828515206272,0.0147370348312064
138.0,70.0,146.0,70.0,0.104963122004529,0.296941579279118,83.1092609292131,136.161699306668,0.144666268911485,0.777128322222222,1.28891068035757,6.58294291747935,32.946715982995,4.69074939387473,13.2765961062572,5.65524999985215,21.3591597335338,5.0834022024932,1.41694146730513,1.30822563529022,0.939625105868763,1.93646865972858,1.37494106844415,0.0,0.320429107951648,0.782369036103921,0.115478311330903,6422135.81044486,99.2097015369409,82.8061430420353,6.97959559575087e-05,0.000445526986904333,0.00222966005553375,0.00669169498444732,0.011994030261401,0.00737887687360252,0.326664589392557,0.0657740343836015,0.00948176667587757,0.216456398373278,0.0516144310534198,0.13481878265038,0.0574323806931833,0.0476395998359969,0.0196670045712472,0.0,0.0139641409703659,0.0132865740383347,0.0143907122439114
138.0,70.0,146.0,90.0,0.104240167166135,0.294947479734943,83.1085127929026,136.161109734788,0.144802672328239,0.776514624122058,1.28830677256509,6.58292640960975,32.9467325097256,4.69082802274316,13.2757331770439,5.65530113392256,21.3591098754112,5.08196500479036,1.41791300731054,1.30725409658509,0.939625106317093,1.93858809015256,1.37697334312474,0.0,0.32027162876264,0.781676214099399,0.115478311386002,6422136.38613467,99.2105818310601,82.8053545691167,7.00968271623899e-05,0.00044541777706171,0.00222826882836272,0.00668538506408112,0.0119881135315608,0.00737292758603495,0.326665465165911,0.0657744324201341,0.00948189956156587,0.216456986086866,0.0515995096951459,0.134809034113837,0.0574324269039255,0.0476399823756134,0.0196883562416256,0.0,0.0139846571179187,0.0132765894201632,0.0144004512830298
138.0,70.0,144.0,90.0,0.0821018913048178,0.236376093832662,83.0812100240512,136.217581094464,0.147294449910981,0.757121738339045,1.27282772716296,6.5764879934575,32.9531713857265,4.70950250903597,13.2385928859057,5.65218559377771,21.4068208963171,5.05272626162687,1.45484425578106,1.27032287981644,0.939625117247754,1.9492264395628,1.42617612562703,0.0,0.315761463686208,0.76183396428903,0.115478312729361,5803554.54763234,99.4168811303412,82.8336484025599,2.22062154280238e-05,0.000426869732251481,0.00218671363752939,0.0065199278234253,0.0118598425844244,0.0071989492993184,0.327349811554467,0.0658806705520366,0.00949801204583065,0.216835307991909,0.0512070935795293,0.134169967536306,0.0572844741510499,0.0477308082939486,0.0197554219931938,0.0,0.0144543146782597,0.012874740498467,0.0147448678326251
138.0,70.0,142.0,90.0,0.0641824307412757,0.188644694005635,83.040183950223,136.158432773813,0.149528803776279,0.740237566355534,1.26117374166709,6.58633529680892,32.94332453949,4.74367934088432,13.210886525495,5.65771787146795,21.4123962887875,5.02426151772284,1.48693024899825,1.23823691811268,0.939625128113435,1.95702683364549,1.475494933684,0.0,0.312070478041247,0.745595652884625,0.115478314064735,5191244.78826188,99.6075468720882,82.7976330327964,9.10717028112212e-11,0.000174794240808214,0.00214386888145441,0.00638313298476406,0.0117692877360838,0.00705065566319361,0.328238090183101,0.0662034756627856,0.00949803936271269,0.216574587979146,0.0508231104595872,0.133635716728408,0.0572312163282193,0.0479852201898277,0.0197965263928662,0.0,0.0149255373939595,0.0125255266781717,0.0150412130438392
138.0,70.0,140.0,90.0,0.0497206893820578,0.149828199574807,82.986152714902,135.988618886341,0.151531554374614,0.72539895983598,1.25269486909746,6.61157166804663,32.918088616751,4.79185327870534,13.1943617439562,5.67132064005162,21.3784736087405,4.99646505512577,1.51445374385155,1.21071345417878,0.939625138774308,1.96239034268172,1.52419637596425,0.0,0.309054709494336,0.732327924994958,0.115478315374938,4584898.25606304,99.7368418134321,82.7095199441821,1.35098742930659e-14,1.0591575579279e-08,0.00177055693104557,0.00626361187175015,0.0117077795737428,0.00692175765327215,0.329046074531581,0.0665986123933238,0.00949061561116265,0.215969881688414,0.0504767089679437,0.133295939974438,0.057294504662259,0.0484096980614091,0.0198250493534865,0.0,0.0153981948552956,0.0122312331107513,0.0152997701685346
138.0,70.0,139.0,90.0,0.0435869400599135,0.133258059541073,82.9549783287708,135.866852261072,0.152453065341481,0.718627885702992,1.24947284974476,6.62917360297463,32.9004868999842,4.82023626355081,13.1905385631137,5.68078280197496,21.3483828032266,4.98277507437174,1.52662566419914,1.19854154887119,0.939625143960027,1.9644194899989,1.54797595593545,0.0,0.307762251759492,0.726641819277615,0.115478316012254,4283873.74643224,99.7848932542975,82.6617038127106,6.36802031609011e-15,4.72280316296987e-09,0.00147515850749628,0.00621102198325975,0.0116867398636367,0.00686338254543071,0.329372553411042,0.0668117757855329,0.0094869191956622,0.215564945309276,0.0503142063234819,0.133193200479045,0.0573624678514519,0.0486729888823412,0.0198359921616012,0.0,0.0156308972602566,0.0121024359049019,0.0154153098127741
138.0,70.0,136.0,90.0,0.0287762170020953,0.0928801195739413,82.8486347986056,135.376405439756,0.154926351983834,0.700432165323136,1.24318329022059,6.69794683184456,32.8317142788475,4.91742086501848,13.198446100769,5.71821041543951,21.2131228889462,4.94239717128958,1.55739641360883,1.16777084135851,0.939625158405925,1.97018138838305,1.61444246777238,0.0,0.304595445758685,0.71270960724259,0.11547831778763,3389005.61003404,99.9028191495302,82.516819063023,1.58446908141042e-15,1.04915750390849e-09,0.000740347947394363,0.00609716109287642,0.0116632125815659,0.006710069216983,0.329967439699653,0.0675259444396985,0.00947662871844117,0.213949096779563,0.0498476102568825,0.133115771157351,0.0576722445879912,0.0495957085904522,0.0198706903274409,0.0,0.0162828099512116,0.0117778038943625,0.015707459708974
138.0,70.0,134.0,90.0,0.021358422491558,0.0723732869693572,82.7721831107363,134.978848151639,0.156357031227362,0.689761394558303,1.24131582202208,6.75180122824372,32.7778602327305,4.98664417549342,13.2180955522173,5.74847607311606,21.0964902994217,4.91591447682255,1.57373076178916,1.15143651732657,0.939625166732177,1.97560675127355,1.65285708279055,0.0,0.3029738114847,0.705575303939303,0.115478318810912,2798982.99740241,99.9456778179524,82.4302533576216,8.82473596486309e-16,5.61177411675555e-10,0.000479339583401072,0.00605755062813816,0.0116764460871146,0.00662256585887483,0.329858294176924,0.0680568735917907,0.00947267314579577,0.2126818247016,0.0495592553683602,0.133256789371741,0.0579526355012192,0.0502723104856517,0.0199168642938809,0.0,0.016663099261517,0.0116080817218981,0.0158653956609153
138.0,70.0,132.0,90.0,0.0154856540964081,0.0559261600280926,82.6948528072476,134.546076393309,0.157632820986065,0.68001548223641,1.24093009792054,6.80860232556451,32.7210594198456,5.05519206037224,13.2489898112775,5.78166395470161,20.9655375681275,4.88974494350077,1.58721896817843,1.13794833054626,0.939625173493256,1.98483311350761,1.68405380856074,0.0,0.301663435370445,0.699810366168714,0.115478319641837,2213953.87466593,99.9696564690119,82.3501731055984,5.55125083064725e-16,3.52816773731128e-10,0.000337712564236059,0.00603702425677641,0.0117058752201269,0.00654355410866283,0.329485696837186,0.0686189781477723,0.00947043413763815,0.211311029429109,0.0492836066862638,0.133536209172247,0.0582732346227965,0.0509511444039712,0.020005079032866,0.0,0.0169735334135602,0.0114693503017365,0.0159975373122332
138.0,70.0,130.0,90.0,0.0108731223855371,0.0428059215307359,82.6197981436478,134.099554003417,0.158771848575754,0.671038186297743,1.24175376586675,6.86525875383712,32.6644031994888,5.11986261712137,13.289116470178,5.81639240005624,20.8273671977281,4.86387804965364,1.59829124730875,1.12687606574961,0.939625178435441,1.99929888665283,1.70680800511467,0.0,0.300608885127465,0.695170922558508,0.115478320249223,1633730.53310777,99.9845567118802,82.2750246564604,3.67975590531907e-16,2.38147813490959e-10,0.00024855745175077,0.00602817420467782,0.0117467894804793,0.00647117158575846,0.32900985935258,0.0691822051330226,0.00946903549541968,0.209887162628716,0.0490155893703295,0.133920683959134,0.0586145251611427,0.0515952669587781,0.0201478759978024,0.0,0.0172003086333879,0.0113560606300544,0.0161067337188179
138.0,70.0,128.0,90.0,0.00728473175668693,0.0324020569112528,82.549302322548,133.655742787901,0.159791160767387,0.66270425485011,1.24355386390982,6.91957119009008,32.6100908887387,5.17843626925432,13.336502443118,5.85156900887771,20.6875607289727,4.83835082578487,1.60732880496186,1.11783851674864,0.939625181418659,2.0199460907704,1.72043547171143,0.0,0.299763831114452,0.69145314829497,0.115478320615855,1058139.39077375,99.9948862687987,82.2052775373864,2.50542462582e-16,1.65190961000345e-10,0.000184230259461712,0.00602694279019172,0.0117961853000087,0.00640417535346168,0.328509753505803,0.0697235459852154,0.00946806300159135,0.208456744530411,0.0487533027106061,0.134384331170921,0.0589629247654539,0.0521801503478124,0.0203538447396432,0.0,0.0173358479554015,0.0112638213104777,0.016196136108348
138.0,70.0,128.0,80.0,0.00730390049511718,0.0324778349072829,82.5497096350746,133.659520953821,0.159772050603128,0.662751058603064,1.24356153032308,6.91915621133103,32.610505867056,5.17837249087774,13.335891287231,5.85120273562435,20.6888792898975,4.83872885233623,1.60727371389545,1.1178936077846,0.939625181408159,2.0192631757883,1.72038960860021,0.0,0.299770876019796,0.691484142005745,0.115478320614565,1058139.83023178,99.9948930317518,82.2056760211085,2.50679183309486e-16,1.65321600876659e-10,0.000184383961395512,0.00602722364053697,0.0117962524073505,0.00640462223011617,0.328513772101168,0.069719357668291,0.00946806235234305,0.208470016794116,0.0487571085915291,0.134378164220552,0.058959230060706,0.0521795037491398,0.0203469624168237,0.0,0.0173353840789826,0.0112643757864624,0.0161955797751641
138.0,70.0,130.0,80.0,0.0109022500870127,0.0429104308057818,82.6203014837936,134.103734493843,0.15875000822913,0.671095762988314,1.24176865446094,6.86477526061537,32.6648866910849,5.11970053504005,13.2885391146717,5.81600439459873,20.8288065889785,4.86428482543177,1.59821890785477,1.12694840509151,0.939625178396797,1.99865627014012,1.70663066917723,0.0,0.300618257432181,0.695212155563574,0.115478320244474,1633730.74958879,99.9845407098365,82.2755009506344,3.68183243293713e-16,2.38248164574559e-10,0.000248595586773813,0.00602853103628576,0.0117469276868451,0.00647172370517195,0.329014566367495,0.0691773406523455,0.00946903699408297,0.209901701146524,0.0490196964793919,0.133914887330023,0.0586106245236179,0.0515936419706291,0.0201414032599022,0.0,0.0171985242785032,0.0113567914839578,0.0161060072602023
138.0,70.0,132.0,80.0,0.0155278792781136,0.0560678694949959,82.6954414384721,134.550597418908,0.157607784827087,0.68008566967178,1.2409554747743,6.80806023066964,32.7216015120847,5.05494417410174,13.2484510994378,5.78125698639098,20.9670817753391,4.89018114061925,1.58712491623712,1.13804238230448,0.939625173430128,1.98420023387206,1.68376258882465,0.0,0.30167579518647,0.699864742594613,0.115478319634079,2213954.09401516,99.9695807714296,82.3506942215238,5.54946598887218e-16,3.52587580792275e-10,0.000337414399586848,0.0060375036469511,0.0117061248489045,0.00654423181586873,0.329490954495198,0.0686135584684092,0.00947044126436643,0.211326752752304,0.0492880404211687,0.133530880828644,0.0582691770458402,0.0509486847926446,0.0199987152996694,0.0,0.0169706111557902,0.0114703069747788,0.0159966014372875
138.0,70.0,134.0,80.0,0.0214180722089781,0.0725637512628881,82.7728475530881,134.983590442776,0.156328240176029,0.689847186330134,1.24135561263512,6.75121358957958,32.7784478676192,4.9863150583193,13.2176246558189,5.74806068887507,21.0980969842513,4.91638152321352,1.57360910391894,1.15155817493651,0.939625166642435,1.97497860774635,1.65244240667114,0.0,0.302990053693482,0.705646760773003,0.115478318799883,2798983.21899286,99.945601371471,82.4308675977058,8.82765475149126e-16,5.61307050848146e-10,0.000479356778706465,0.00605819412136744,0.0116768389315773,0.00662339499746588,0.329863719381848,0.0680509845015043,0.0094726802864951,0.212698184034714,0.0495640017529277,0.133252144144253,0.0579484923142305,0.0502690313343109,0.0199105467867782,0.0,0.0166589316757621,0.0116093171200465,0.015864181276705
